Predicting gender 30 3 False relu 10 False 150 False 272 ConnType.STRUCT ConvStrategy.ENTIRE mean 8
Going for ./pytorch_data/hcp_4split_gender_struct_272_10_roi_norm_False
For  {'dropout': 0, 'lr': 0.0005, 'weight_decay': 0.005}
3-0-Epoch: 013, Loss: 0.6046914 / 0.7603564, Auc: 0.7347 / 0.7083, Acc: 0.5604 / 0.5544, F1: 0.0829 / 0.0790 
3-0-Epoch: 014, Loss: 0.6015371 / 0.9850835, Auc: 0.7078 / 0.6979, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 015, Loss: 0.6068655 / 0.6394872, Auc: 0.7535 / 0.6874, Acc: 0.6609 / 0.6162, F1: 0.4909 / 0.4641 
3-0-Epoch: 016, Loss: 0.6039983 / 1.0128896, Auc: 0.7397 / 0.6910, Acc: 0.4683 / 0.4647, F1: 0.6333 / 0.6316 
3-0-Epoch: 017, Loss: 0.6087215 / 0.6334537, Auc: 0.7525 / 0.6982, Acc: 0.6705 / 0.6250, F1: 0.5716 / 0.5355 
3-0-Epoch: 018, Loss: 0.5940163 / 0.6921020, Auc: 0.7354 / 0.7084, Acc: 0.5464 / 0.5471, F1: 0.0238 / 0.0253 
3-0-Epoch: 019, Loss: 0.6191107 / 0.6942053, Auc: 0.7517 / 0.6880, Acc: 0.6068 / 0.5941, F1: 0.6850 / 0.6722 
3-0-Epoch: 020, Loss: 0.5937473 / 0.6678428, Auc: 0.7434 / 0.7061, Acc: 0.5803 / 0.5735, F1: 0.1703 / 0.1714 
3-0-Epoch: 021, Loss: 0.6006903 / 0.6398447, Auc: 0.7469 / 0.6898, Acc: 0.6473 / 0.6059, F1: 0.4594 / 0.4249 
3-0-Epoch: 022, Loss: 0.5906611 / 0.6506999, Auc: 0.7604 / 0.7156, Acc: 0.6116 / 0.5971, F1: 0.2999 / 0.3010 
3-0-Epoch: 023, Loss: 0.5920962 / 1.2062510, Auc: 0.7465 / 0.7091, Acc: 0.5600 / 0.5574, F1: 0.0829 / 0.0681 
3-0-Epoch: 024, Loss: 0.5994860 / 0.6161068, Auc: 0.7577 / 0.7075, Acc: 0.6775 / 0.6338, F1: 0.6256 / 0.5815 
3-0-Epoch: 025, Loss: 0.5867190 / 0.6713435, Auc: 0.7515 / 0.7068, Acc: 0.6152 / 0.5985, F1: 0.3139 / 0.3123 
3-0-Epoch: 026, Loss: 0.5922340 / 0.6159722, Auc: 0.7655 / 0.7139, Acc: 0.6845 / 0.6382, F1: 0.5866 / 0.5495 
3-0-Epoch: 027, Loss: 0.5850946 / 0.6887125, Auc: 0.7698 / 0.6879, Acc: 0.5810 / 0.5691, F1: 0.6805 / 0.6734 
3-0-Epoch: 028, Loss: 0.5799267 / 0.8821246, Auc: 0.7762 / 0.6808, Acc: 0.4728 / 0.4691, F1: 0.6353 / 0.6335 
3-0-Epoch: 029, Loss: 0.6068410 / 3.8803988, Auc: 0.7264 / 0.6992, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
For  {'dropout': 0, 'lr': 0.005, 'weight_decay': 0.05}
3-0-Epoch: 001, Loss: 0.9961266 / 0.7262157, Auc: 0.6270 / 0.5790, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 002, Loss: 0.6900674 / 0.7515305, Auc: 0.6750 / 0.6409, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 003, Loss: 0.6618177 / 0.9472886, Auc: 0.6895 / 0.6462, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 004, Loss: 0.6710972 / 0.7465563, Auc: 0.6992 / 0.6610, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 005, Loss: 0.6538490 / 0.7300059, Auc: 0.7028 / 0.6708, Acc: 0.5412 / 0.5426, F1: 0.0016 / 0.0064 
3-0-Epoch: 006, Loss: 0.6373161 / 1.4331387, Auc: 0.7143 / 0.6815, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 007, Loss: 0.6259204 / 0.6964308, Auc: 0.7120 / 0.6834, Acc: 0.5420 / 0.5412, F1: 0.0048 / 0.0000 
3-0-Epoch: 008, Loss: 0.6308146 / 1.0688818, Auc: 0.7104 / 0.7042, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 009, Loss: 0.6367810 / 0.7122504, Auc: 0.7153 / 0.6816, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 010, Loss: 0.6332556 / 0.8184516, Auc: 0.6980 / 0.7054, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 011, Loss: 0.6329989 / 0.8746974, Auc: 0.7027 / 0.6951, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 012, Loss: 0.6288492 / 0.6560821, Auc: 0.7120 / 0.7035, Acc: 0.5758 / 0.5794, F1: 0.1616 / 0.1829 
3-0-Epoch: 013, Loss: 0.6326438 / 0.6763521, Auc: 0.7089 / 0.6998, Acc: 0.5431 / 0.5426, F1: 0.0096 / 0.0064 
3-0-Epoch: 014, Loss: 0.6295786 / 0.6834333, Auc: 0.7168 / 0.6933, Acc: 0.5269 / 0.5382, F1: 0.6574 / 0.6624 
3-0-Epoch: 015, Loss: 0.6308747 / 0.8472954, Auc: 0.7063 / 0.7067, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 016, Loss: 0.6278095 / 0.6769779, Auc: 0.7160 / 0.6995, Acc: 0.6042 / 0.6000, F1: 0.3192 / 0.3333 
3-0-Epoch: 017, Loss: 0.6272938 / 0.6751133, Auc: 0.7187 / 0.6945, Acc: 0.6204 / 0.6044, F1: 0.4092 / 0.4088 
